song,listener,score,left_bass,right_bass,left_drums,right_drums,left_other,right_other,left_vocals,right_vocals,remix_left,remix_right,remix_score
BKS - Bulldozer,L6034,0.1084017561664922,0.1228286697996779,0.0903092215964336,0.1455328227337405,0.1462118348850763,0.1159451726527056,0.134478015647703,0.0827931361784049,0.0291151758381959,0.2307145317263966,0.6909148501541784,0.4608146909402875
BKS - Too Much,L6038,0.0901296963436675,0.1084629671067864,0.1036853177543567,0.1164460556156413,0.1156147900794862,0.1143323106292116,0.0963763172754678,0.0308711927031604,0.0352486195852293,0.5002057905885835,0.4792555476984526,0.489730669143518
Bobby Nobody - Stitch Up,L6047,0.1070619202514168,0.0970748980805459,0.0984867521423307,0.1240427027332883,0.1231034112635279,0.1572544113990639,0.1563689441332785,0.0501214269828601,0.0500428152764389,0.8461128966246189,0.8125481202183575,0.8293305084214881
Buitraker - Revo X,L6043,0.0814659813549714,0.0910953021585473,0.0980219695227695,0.1021871737976206,0.1066039222086635,0.0921595388815346,0.1013144933667898,0.0309794657489921,0.0293659851548539,0.5773016339342615,0.5698279920011123,0.5735648129676869
Carlos Gonzalez - A Place For Us,L6021,0.0939997510545635,0.1256224295014595,0.1274582063347203,0.1087068516804079,0.1118836773505958,0.0847597368307398,0.0939713213930431,0.0510122935021509,0.0485834918433905,0.8972836122722129,0.9143634465839564,0.9058235294280846
Cristina Vane - So Easy,L6004,0.0790499802839849,0.1090489323837012,0.1128837832873504,0.0963164533065965,0.0794215715843848,0.0785213991132394,0.0749174295727429,0.0402316262128061,0.0410586468110582,0.5761015264312616,0.3065420161111833,0.4413217712712224
Detsky Sad - Walkie Talkie,L6025,0.1090776050674859,0.1077210638229389,0.1006111371411161,0.1793214016145188,0.1743853024099182,0.1131431491068779,0.1010820003182967,0.0457426510642048,0.0506141350620161,0.4550563637604159,0.5415598176783987,0.4983080907194073
Enda Reilly - Cur An Long Ag Seol,L6014,0.0877349769071429,0.1048948263631203,0.098411311303809,0.0988487476592172,0.0945165454635821,0.104002782630808,0.10126989045845,0.0483394059222724,0.0515963054558846,0.7558512934817951,0.6953929800771099,0.7256221367794525
Forkupines - Semantics,L6027,0.098282921688842,0.1162627404516798,0.1135576647075745,0.1048227304292822,0.1053137304854135,0.1285439434547013,0.1188084332101794,0.0572540648229797,0.0417000659489256,0.8852442476877139,0.4617039779599887,0.6734741128238513
Georgia Wonder - Siren,L6005,0.0888687612931396,0.1062020702966397,0.1105892242103325,0.1133610542427466,0.1167781308938966,0.0687988499107092,0.0789175864644664,0.05365663423559,0.0626465400907359,0.7528531892972156,0.7441122655542751,0.7484827274257453
Girls Under Glass - We Feel Alright,L6039,0.1020586724980905,0.1302681244994172,0.1445332861498167,0.098213525689687,0.0994531205496686,0.1186686573910522,0.1224618568838529,0.0520114671157699,0.0508593417054594,0.839342356108794,0.8870945123017873,0.8632184342052907
Hollow Ground - Ill Fate,L6044,0.1262305834973051,0.1403572170303165,0.1356778372244038,0.116379366204062,0.1191289605894955,0.1789148661833303,0.1616877995686417,0.0879255520322598,0.0697730691459314,0.95506166581707,0.9406077341100868,0.9478346999635784
James Elder & Mark M Thompson - The English Actor,L6022,0.0847791959083416,0.1314900013414206,0.110951335736087,0.0928586775991739,0.0962245852842828,0.0766304812922288,0.0812570301451998,0.0412657587706223,0.0475556970977173,0.518433129602498,0.4750616053953919,0.4967473674989449
James Elder & Mark M Thompson - The English Actor,L6020,0.0713140121335671,0.0813523476649596,0.0824993982444669,0.0872843251831927,0.0827021235589011,0.0740423423464596,0.1044725934647041,0.0258057766103074,0.0323531899955456,0.3301507545669697,0.7231862299378206,0.5266684922523952
Juliet's Rescue - Heartbeats,L6035,0.0900677517105056,0.1157176836145205,0.1055286130554743,0.089328057959218,0.0882767577894864,0.1289197617464473,0.131667517870358,0.0312423619977084,0.0298612596508322,0.91352689896725,0.9042581319856672,0.9088925154764588
Little Chicago's Finest - My Own,L6030,0.1182442655092088,0.1726107905412669,0.1551434884395922,0.1200384898425433,0.1378251970189206,0.1119845021852145,0.1193978658045591,0.0628166758418558,0.066137114399718,0.6660101867440585,0.6721957188159963,0.6691029527800274
Louis Cressy Band - Good Time,L6018,0.0841833737930294,0.0840017795144051,0.0767309926365095,0.1219656326372754,0.1153503973075391,0.1046729772248761,0.0855289805015823,0.0462229208667154,0.0389933096553323,0.6442741994668627,0.5427870169167356,0.5935306081917991
Lyndsey Ollard - Catching Up,L6015,0.0908225974692622,0.1096454255492225,0.128338166106268,0.0827890900591623,0.0820567806520219,0.1155779059974988,0.0937979496213245,0.0494096824000637,0.0649657793685356,0.6857803715344153,0.6523784718008565,0.6690794216676359
M.E.R.C. Music - Knockout,L6029,0.0811394334288328,0.0842062212193922,0.0824695753184055,0.0839781219401839,0.0909500671689985,0.1250814061475466,0.1075406604938991,0.0348477150845307,0.040041700057706,0.8970839493241805,0.8564268490834179,0.8767553992037992
Moosmusic - Big Dummy Shake,L6011,0.0839535056613131,0.0908474099934095,0.1013342886980737,0.0998792359807412,0.1070394975833742,0.0916163234251403,0.1082083058266175,0.0368831170211171,0.0358198667620316,0.5135582934388727,0.5498539507528741,0.5317061220958734
Motor Tapes - Shore,L6052,0.0634884076810732,0.0678074559403277,0.0711680798748481,0.0753611757550507,0.0848459247152273,0.0627189614436718,0.0772570492309684,0.0431574135029659,0.025591200985526,0.6984364151751923,0.8769889638547574,0.7877126895149749
Mu - Too Bright,L6024,0.1000863419260442,0.11203246978362,0.097875389476141,0.1423275010845737,0.1247593847712083,0.1235940051563805,0.0971311318050659,0.0502724490420531,0.0526984042893109,0.5773630146894798,0.5211965228340418,0.5492797687617608
Nerve 9 - Pray For The Rain,L6012,0.096387034729612,0.1445945161227069,0.1506261061702797,0.1036183668595235,0.0956353181699652,0.0865853453941878,0.0724893241715287,0.0561971995812999,0.0613501013674042,0.5642316479875825,0.505784914831105,0.5350082814093438
PR - Happy Daze,L6016,0.1340900875471806,0.1307744069025129,0.0996195017871402,0.2572874512200236,0.2444488901596616,0.1205287615698691,0.098073925840935,0.0757261206136666,0.0462616422836361,0.5259224495447872,0.5664458472555924,0.5461841484001898
PR - Oh No,L6003,0.0996884450119599,0.1294966621883064,0.1329046629711883,0.1276246264754675,0.1140577961069308,0.1023932592936764,0.0973343752964598,0.0501211713753818,0.043575006388268,0.678093517845846,0.7447104084206446,0.7114019631332453
Raft Monk - Tiring,L6017,0.0909923746855089,0.1193498864142319,0.1151528921096324,0.0815879886876537,0.0803308875351375,0.0806166484363938,0.074802092571515,0.0931191897177115,0.0829794120117952,0.2786433175280721,0.5305229375591206,0.4045831275435964
Sambasevam Shanmugam - Kaathaadi,L6048,0.0847453606213858,0.1282674624390024,0.1058143403473026,0.0923433332855551,0.071265287542737,0.1241784339833831,0.0866970037367732,0.0298445484592678,0.0395524751770647,0.9044685239539704,0.686453748528477,0.7954611362412237
Secretariat - Borderline,L6013,0.117696487634843,0.1417989543338481,0.1598931398823055,0.1210587535044181,0.1257493357057904,0.1187541428210889,0.1288802937795441,0.0679796357783163,0.0774576452734324,0.6501730571074682,0.9535781607597376,0.8018756089336029
Secretariat - Over The Top,L6006,0.0979637234098188,0.1144491612562502,0.1075998177420477,0.1095494844003465,0.1070093143436601,0.1263733800015094,0.115525818626476,0.0542025702290061,0.0490002406792546,0.8590589064200292,0.8177882764289761,0.8384235914245026
Side Effects Project - Sing With Me,L6040,0.1003457259562534,0.0934857098830385,0.1041873698862972,0.1496713332102284,0.1265546888838843,0.1215726171405304,0.1104614980016633,0.0529986399919628,0.0438339506524224,0.6178033805376997,0.6381938825716527,0.6279986315546762
Signe Jakobsen - What Have You Done To Me,L6036,0.083479075404691,0.1047932460959853,0.1201461597815199,0.0905936783239794,0.0801843554777073,0.0987001004070098,0.094689613789867,0.0331897437468458,0.0455357056146138,0.3729870157073383,0.3847283078541796,0.3788576617807589
Signe Jakobsen - What Have You Done To Me,L6042,0.0935404495220466,0.0971603151018664,0.0889658464553722,0.1105188993686242,0.1020650128753227,0.1511693998960119,0.1265857144968002,0.0393667423981443,0.0324916655842306,0.8731049593147766,0.7450448077058112,0.8090748835102939
Skelpolu - Resurrection,L6049,0.1030067332853992,0.1127624678319113,0.1097782995466669,0.1044822674026693,0.1029465603040333,0.1315991061998984,0.1207444317639705,0.0768513815260424,0.0648893517080019,0.9154031833871072,0.865904160379738,0.8906536718834226
Speak Softly - Broken Man,L6008,0.0825802554673118,0.0879119797234526,0.085844806096546,0.1297984841821341,0.1333994302943292,0.0619350522094164,0.0536495698813051,0.0610632787002302,0.047039442651081,0.9293610589901,0.9201356165839376,0.9247483377870188
Speak Softly - Like Horses,L6033,0.0824661526741475,0.154806360636551,0.0812665894646373,0.106743559632428,0.109348135850308,0.0567495471722158,0.067490512476863,0.0486733235765491,0.0346511925836274,0.5893595061853514,0.7752014894999919,0.6822804978426716
The Doppler Shift - Atrophy,L6045,0.0725736649437703,0.0803416115099068,0.0794947162175123,0.0845749467295406,0.0737260900216124,0.1086614851274931,0.0915814144834738,0.0338243369535155,0.028384718507108,0.9264516619936016,0.8675588797684972,0.8970052708810494
The Easton Ellises - Falcon 69,L6037,0.0766451610063996,0.0813468366889378,0.092969981248198,0.1026627846479772,0.1026065126334269,0.0585536059586537,0.0588724871514047,0.060100881902439,0.0560481978201594,0.4274815450260438,0.5613414508610903,0.4944114979435671
The Easton Ellises (Baumi) - SDRNR,L6023,0.0996342757603745,0.1241281211340547,0.1301910889461176,0.122581293753517,0.1212324126646934,0.0767438432928013,0.0749028151469949,0.0745721853274488,0.0727224458173683,0.6509635092006262,0.7836098277340475,0.7172866684673369
The Long Wait - Dark Horses,L6041,0.1076001457187339,0.1127365006022707,0.1117964992573541,0.1149004344745415,0.1259366753562762,0.1424477053642521,0.150340245860713,0.053980672977404,0.0486624318570596,0.9093830882770588,0.9058286339611368,0.9076058611190978
The Mountaineering Club - Mallory,L6007,0.101378517008945,0.1190392290407768,0.1092764616844741,0.1198503976654923,0.1135037499392261,0.122551061001126,0.114149634232521,0.0603860023102597,0.0522716001976843,0.8362625043965382,0.831615027779942,0.83393876608824
The Sunshine Garcia Band - For I Am The Moon,L6051,0.0954567817824691,0.1214863903274754,0.107756067037017,0.110228468276735,0.1170498707478393,0.1078939475165211,0.1233126933089709,0.0362972046237758,0.0396296124214181,0.3003987403786878,0.4799383178652123,0.3901685291219501
Timboz - Pony,L6050,0.096335244656724,0.1107128524688291,0.1262286521138557,0.1015803400364027,0.1030594685975668,0.1237179884686915,0.0983945203549144,0.048996209951493,0.0579919252620387,0.7596752495623522,0.7312012253852371,0.7454382374737947
Tom McKenzie - Directions,L6053,0.1060790163750224,0.1193115479882058,0.1215447120250406,0.109119273226032,0.1108055045296847,0.1318750895044015,0.1292030898323073,0.0684203548139828,0.0583525590805243,0.709994971601962,0.6734820638721927,0.6917385177370774
Triviul feat. The Fiend - Widow,L6010,0.0761728192765065,0.100820007121872,0.0895648305190922,0.0948794815914778,0.092575792255662,0.076845571575352,0.0695757039772604,0.0447835616143739,0.0403376055569616,0.6152754929712465,0.7568220682024291,0.6860487805868378
We Fell From The Sky - Not You,L6009,0.0768604222717872,0.0707250387125765,0.0639054644743082,0.1064667366327249,0.1100090287609642,0.0805196313978419,0.0714655934210589,0.0613529067411491,0.0504389780336743,0.2900421719805029,0.2796583625523114,0.2848502672664071
Zeno - Signs,L6026,0.1009450936560149,0.1090725611797815,0.1107324544895233,0.1255038308205842,0.1229637359105645,0.1214019573944601,0.118206370644215,0.0493182262649879,0.0503616125440025,0.6973901386006627,0.4997467079178737,0.5985684232592682
Al James - Schoolboy Facination,L6040,0.0885407043410474,0.0942948667180221,0.1000370298813825,0.1175929040214687,0.1188111968662905,0.0831222959631811,0.0845570166709893,0.0582280647712665,0.0516822598357782,0.6559213439628557,0.6310834261672842,0.64350238506507
AM Contra - Heart Peripheral,L6036,0.0858859108691448,0.0958830966442566,0.0963840762350572,0.1255132650746286,0.1372010982992002,0.081537311007279,0.0792743128131243,0.0308190353227733,0.0404750915568391,0.4037617133590862,0.4634236526797868,0.4335926830194365
AM Contra - Heart Peripheral,L6042,0.1031727035567414,0.1046224596942457,0.0995139801605891,0.1340356017879257,0.1329532664929009,0.1433760802420987,0.131031518369391,0.0437262650606651,0.0361224566461152,0.8630083023489292,0.6269040302167135,0.7449561662828214
Angels In Amplifiers - I'm Alright,L6049,0.1004494788070207,0.1067769145871742,0.0924099230407484,0.1149706844009761,0.1164843293649253,0.1675184764971749,0.1399325198633046,0.0367794993930347,0.0287234833088277,0.8832223983996753,0.8143764797906241,0.8487994390951497
Arise - Run Run Run,L6008,0.1040987446035229,0.0799587694461149,0.0736972145048601,0.1097866335116484,0.1155020294532541,0.1765235718996529,0.18219454023726,0.0497025736930915,0.0454246240823013,0.7729588487318793,0.7766740645956365,0.7748164566637579
Ben Carrigan - We'll Talk About It All Tonight,L6033,0.0700286447510291,0.0967816274283372,0.0776805543672057,0.0827730691080193,0.0761138394700031,0.0805924175162951,0.0549196499860497,0.0528143005617658,0.0385536995705567,0.7095966970614446,0.7707852829007227,0.7401909899810837
BKS - Bulldozer,L6045,0.1011001701166594,0.1004797448269875,0.0973735929150138,0.1393692202487746,0.1261331795843079,0.1290585797662435,0.1437947526920005,0.0379450847870833,0.0346472061128642,0.9187915556140288,0.8474326093181713,0.8831120824661001
BKS - Too Much,L6037,0.0823481581010922,0.0962430359741855,0.0983763215552912,0.0892446913403613,0.1008525820742421,0.0792406602929106,0.0706274278110736,0.0683756044585508,0.0558249413021225,0.6105950775828072,0.7048032366325063,0.6576991571076567
Bobby Nobody - Stitch Up,L6023,0.101349830324674,0.0919756219127657,0.0858928059893352,0.1317438118621691,0.1418505586090024,0.1191882946513689,0.1308064845142989,0.056701753020015,0.0526393120384368,0.6933277204382324,0.8440409497365361,0.7686843350873842
Buitraker - Revo X,L6041,0.0850592903386185,0.0968692245804446,0.0963551259284476,0.1017631697046906,0.1059539525356782,0.1069179732078766,0.1088786894139822,0.0349623304656756,0.0287738568721529,0.6502225670284995,0.7840171261838917,0.7171198466061957
Carlos Gonzalez - A Place For Us,L6007,0.1099102137129016,0.1346755809458002,0.1331590598061397,0.12463917563114,0.1232017404935505,0.1197099780564343,0.123477283948666,0.0610667854328974,0.0593521053885848,0.9236725334239284,0.9398016014707942,0.9317370674473612
Cristina Vane - So Easy,L6051,0.086667729811592,0.1234250343381113,0.125208290887872,0.0845952297160287,0.0863491543248811,0.0763890825057216,0.0852692501053732,0.0728673300613148,0.0392384665534336,0.3259225058016877,0.5125316260373428,0.4192270659195152
Detsky Sad - Walkie Talkie,L6050,0.1006399203391228,0.1060295357162371,0.1038522792612024,0.1441050014481464,0.15164138714877,0.1090519066990311,0.1087889936740006,0.0382615919916122,0.0433886667739824,0.6979224579569767,0.5836739332318057,0.6407981955943912
Enda Reilly - Cur An Long Ag Seol,L6053,0.1172776928871073,0.1273712309652171,0.1192590033493303,0.1213067911205889,0.1199125860275139,0.1598005365618124,0.1502448799528092,0.0733288373458094,0.0669976777737775,0.8170277027431396,0.8064987784623388,0.8117632406027392
Forkupines - Semantics,L6010,0.0881828259354203,0.1143147137006902,0.1063095537654969,0.0984916550231396,0.088943537899099,0.1020037021131109,0.1050456676242325,0.0461190686692832,0.0442347086883105,0.6407785563400689,0.8114911108055534,0.7261348335728111
Georgia Wonder - Siren,L6009,0.0955445219473408,0.131360495497741,0.1097172809705391,0.1258760208876495,0.1285028725456011,0.0671609800096163,0.0786822072241055,0.0633025425016467,0.0597537759418269,0.1954965609569683,0.200455734483674,0.1979761477203212
